번호,학과명,대출일자,입학년도,서명,출판년도,저자,출판사,청구기호
AJ1101028,기계공학과,20111117,2007,스키너의 심리상자 열기,2005,"Slater, Lauren",에코의서재,150.72 S631oK조
AJ1103855,생명공학전공,20141106,2009,심리학개론,1997,신응섭,博英社,150.1 심298신
AJ1101896,신소재공학전공,20141008,2008,(마이어스의) 심리학개론,2008,"Myers, David G",시그마프레스,150 M996p8K신시
AJ1103320,기계공학과,20131203,2009,(마이어스의) 심리학개론,2008,"Myers, David G",시그마프레스,150 M996p8K신시
AJ1101839,건축학과,20141127,2008,죽음이란 무엇인가,2012,"Kagan, Shelly",웅진씽크빅,128.5 K11dK박
AJ1103214,기계공학과,20141103,2009,죽음이란 무엇인가,2012,"Kagan, Shelly",웅진씽크빅,128.5 K11dK박
AJ1101267,건축공학전공,20130506,2007,죽음이란 무엇인가,2012,"Kagan, Shelly",웅진씽크빅,128.5 K11dK박
AJ1103602,화학공학전공,20130117,2009,사랑의 기술,1987,"프롬, 에리히",自由文學社,128.4 프295사K황
AJ1108799,건축학과,20130521,2013,철학 콘서트,2006,황광우,웅진지식하우스,109.2 황15철v.1
AJ1103748,건설시스템공학전공,20120426,2009,철학 콘서트,2006,황광우,웅진지식하우스,109.2 황15철v.1
AJ1100077,신소재공학전공,20140627,2004,철학이 필요한 시간,2011,강신주,사계절,102 강58철강
AJ1102997,기계공학과,20140903,2009,공산당선언,2002,"Marx, Karl",책세상,080 책548고v.21
AJ1102872,기계공학과,20140212,2009,공산당선언,2002,"Marx, Karl",책세상,080 책548고v.21
AJ1100077,신소재공학전공,20130904,2004,공산당선언,2002,"Marx, Karl",책세상,080 책548고v.21
AJ1108691,기계공학과,20130628,2013,공산당선언,2002,"Marx, Karl",책세상,080 책548고v.21
AJ1103710,응용화학생명공학전공,20130707,2009,공산당선언,2002,"Marx, Karl",책세상,080 책548고v.21
AJ1105254,기계공학과,20140716,2011,(베르나르 베르베르의) 상상력 사전,2011,"Werber, Bernard",열린책들,034.1 W484nK이
AJ1101621,기계공학과,20120321,2008,(베르나르 베르베르의) 상상력 사전,2011,"Werber, Bernard",열린책들,034.1 W484nK이
AJ1104012,화학공학전공,20141013,2010,책은 도끼다,2011,박웅현,북하우스,028.1 박66책
AJ1103134,생명공학전공,20130816,2009,책은 도끼다,2011,박웅현,북하우스,028.1 박66책
AJ1106308,기계공학과,20150208,2010,OpenCV programming,2010,김동근,가메,006.37 김25o
AJ1109085,산업공학전공,20140718,2011,빅데이터의 충격,2013,성전진금,한빛미디어,005.74 성74빅K김
AJ1105195,기계공학과,20141113,2010,빅데이터의 충격,2013,성전진금,한빛미디어,005.74 성74빅K김
AJ1103783,산업공학전공,20131025,2009,빅데이터의 충격,2013,성전진금,한빛미디어,005.74 성74빅K김
AJ1103124,산업공학전공,20130612,2009,데이터베이스 처리론,2004,"Kroenke, David M",교보문고,005.74 K93d9K나
AJ1106321,산업공학전공,20130611,2011,데이터베이스 처리론,2004,"Kroenke, David M",교보문고,005.74 K93d9K나
AJ1101561,산업공학전공,20130409,2008,데이터베이스 처리론,2004,"Kroenke, David M",교보문고,005.74 K93d9K나
AJ1104764,산업공학전공,20130418,2010,데이터베이스 처리론,2004,"Kroenke, David M",교보문고,005.74 K93d9K나
AJ1103093,산업공학전공,20140327,2009,데이터베이스 처리론,2010,"Kroenke, David M",피어슨에듀케이션코리아,005.74 K93d11K나
AJ1106898,산업공학전공,20141119,2012,데이터베이스 처리론,2010,"Kroenke, David M",피어슨에듀케이션코리아,005.74 K93d11K나
AJ1104744,산업공학전공,20140310,2010,데이터베이스 처리론,2010,"Kroenke, David M",피어슨에듀케이션코리아,005.74 K93d11K나
AJ1102115,산업공학전공,20120607,2008,데이터베이스 처리론,2010,"Kroenke, David M",피어슨에듀케이션코리아,005.74 K93d11K나
AJ1109017,산업공학전공,20140318,2011,데이터베이스 처리론,2005,"Kroenke, David M",교보문고,005.74 K93d10K나
AJ1106886,산업공학전공,20141112,2012,데이터베이스 처리론,2005,"Kroenke, David M",교보문고,005.74 K93d10K나
AJ1106225,산업공학전공,20141208,2009,데이터베이스 처리론,2005,"Kroenke, David M",교보문고,005.74 K93d10K나
AJ1105482,산업공학전공,20140609,2011,데이터베이스 처리론,2005,"Kroenke, David M",교보문고,005.74 K93d10K나
AJ1101865,산업공학전공,20121205,2008,데이터베이스 처리론,2005,"Kroenke, David M",교보문고,005.74 K93d10K나
AJ1101649,산업공학전공,20120605,2008,데이터베이스 처리론,2005,"Kroenke, David M",교보문고,005.74 K93d10K나
AJ1102240,산업공학전공,20130610,2008,데이터베이스 시스템,2002,"Elmasri, Ramez",영한출판사,005.74 E48f3K황
AJ1104744,산업공학전공,20141030,2010,(C언어로 쉽게 풀어쓴) 자료 구조,2005,천인국,생능,005.73 천68자
AJ1104744,산업공학전공,20130717,2010,(열혈강의(熱血講義)) 자료구조,2010,이상진,프리렉,005.73 이52자
AJ1103217,기계공학과,20130725,2009,안드로이드 프로그래밍 정복,2010,김상형,한빛미디어,005.7126 김52안
AJ1103109,산업공학전공,20140324,2009,운영체제,2013,구현회,한빛아카데미,005.43 구94운개
AJ1104744,산업공학전공,20141006,2010,운영체제,2013,구현회,한빛아카데미,005.43 구94운개
AJ1106308,기계공학과,20141027,2010,Operating system concepts,2008,"Silberschatz, Abraham",홍릉과학,005.43 S582o7K조
AJ1103748,건설시스템공학전공,20130409,2009,MatLab 입문과 활용,2005,김용수,높이깊이,005.3 김65m입
AJ1106601,기계공학과,20120405,2011,MatLab 입문과 활용,2005,김용수,높이깊이,005.3 김65m입
AJ1106304,기계공학과,20111124,2009,MatLab 입문과 활용,2005,김용수,높이깊이,005.3 김65m입
AJ1109008,기계공학과,20130622,2011,MatLab 입문과 활용,2000,김용수,높이깊이,005.3 김65m
AJ1104744,산업공학전공,20131213,2010,(열혈강의(熱血講義)) Visual C＋＋ 2008 MFC 윈도우 프로그래밍,2009,최호성,프리렉,005.268 최95v
AJ1106792,산업공학전공,20131205,2012,(열혈강의(熱血講義)) Visual C＋＋ 2008 MFC 윈도우 프로그래밍,2009,최호성,프리렉,005.268 최95v
AJ1102997,기계공학과,20141014,2009,안드로이드 프로그램밍 정복,2013,김상형,한빛미디어,005.2 김52안3
AJ1109076,산업공학전공,20141201,2011,개념을 콕콕 잡아주는 C프로그래밍,2009,천정아,EhanMedia,005.133 천74개2
AJ1103656,기계공학과,20131029,2009,개념을 콕콕 잡아주는 C프로그래밍,2009,천정아,EhanMedia,005.133 천74개2
AJ1100928,기계공학과,20140902,2007,(누구나 쉽게 즐기는) C언어 콘서트,2010,천인국,생능,005.133 천68c생
AJ1104288,화학공학전공,20140901,2010,(누구나 쉽게 즐기는) C언어 콘서트,2010,천인국,생능,005.133 천68c생
AJ1105936,산업공학전공,20140814,2011,(누구나 쉽게 즐기는) C언어 콘서트,2010,천인국,생능,005.133 천68c생
AJ1103031,기계공학과,20140623,2009,(누구나 쉽게 즐기는) C언어 콘서트,2010,천인국,생능,005.133 천68c생
AJ1100065,산업공학전공,20131001,2004,윤성우의 열혈 C＋＋ 프로그래밍,2010,윤성우,오렌지미디어,005.133 윤54윤개
AJ1100450,산업공학전공,20120601,2006,윤성우의 열혈 C＋＋ 프로그래밍,2010,윤성우,오렌지미디어,005.133 윤54윤개
AJ1105936,산업공학전공,20140814,2011,(熱血講義) C 프로그래밍,2007,윤성우,프리렉,005.133 윤54c프
AJ1104729,기계공학과,20140805,2010,(熱血講義) C 프로그래밍,2007,윤성우,프리렉,005.133 윤54c프
AJ1106792,산업공학전공,20131001,2012,(熱血講義) C 프로그래밍,2007,윤성우,프리렉,005.133 윤54c프
AJ1103863,기계공학과,20121101,2010,(熱血講義) C 프로그래밍,2007,윤성우,프리렉,005.133 윤54c프
AJ1101159,건설시스템공학전공,20130326,2007,(熱血講義) C 프로그래밍,2007,윤성우,프리렉,005.133 윤54c프
AJ1101561,산업공학전공,20120905,2008,(熱血講義) C 프로그래밍,2007,윤성우,프리렉,005.133 윤54c프
AJ1105936,산업공학전공,20140814,2011,(熱血講義) C++ 프로그래밍,2004,윤성우,프리렉,005.133 윤54c
AJ1106316,산업공학전공,20140327,2011,(熱血講義) C++ 프로그래밍,2004,윤성우,프리렉,005.133 윤54c
AJ1104328,산업공학전공,20130904,2010,(熱血講義) C++ 프로그래밍,2004,윤성우,프리렉,005.133 윤54c
AJ1100913,산업공학전공,20120604,2007,(熱血講義) C++ 프로그래밍,2004,윤성우,프리렉,005.133 윤54c
AJ1101009,산업공학전공,20110425,2007,Java,2005,방대욱,이한,005.133 방23j
AJ1101083,산업공학전공,20150120,2007,(뇌를 자극하는) C# 4.0 프로그래밍,2011,박상현,한빛미디어,005.133 박52c한
AJ1100061,기계공학과,20121220,2004,Java의 정석,2009,남궁성,도우,005.133 남16j2
AJ1104640,산업공학전공,20140728,2010,Java의 정석,2008,남궁성,도우,005.133 남16j
AJ1101978,산업공학전공,20120603,2008,Java의 정석,2008,남궁성,도우,005.133 남16j
AJ1100465,산업공학전공,20110528,2006,JAVA프로그래밍,2007,김은옥,삼양미디어,005.133 김67j
AJ1103109,산업공학전공,20110418,2009,JAVA프로그래밍,2007,김은옥,삼양미디어,005.133 김67j
AJ1101865,산업공학전공,20121107,2008,(열혈강의) Java programming,2006,김승현,프리렉,005.133 김57j
AJ1102789,응용화학생명공학전공,20140601,2009,구조적 프로그래밍을 위한 C언어,2010,"Forouzan, Behrouz A",센게이지러닝코리아,005.133 F727s3K고
AJ1101159,건설시스템공학전공,20130508,2007,구조적 프로그래밍을 위한 C언어,2010,"Forouzan, Behrouz A",센게이지러닝코리아,005.133 F727s3K고
AJ1103198,생명공학전공,20110526,2009,Computer science,2007,"Forouzan, Behrouz A",Thomson Brooks/Cole,005.133 F727c3
AJ1103127,생명공학전공,20110512,2009,Computer science,2007,"Forouzan, Behrouz A",Thomson Brooks/Cole,005.133 F727c3
AJ1104702,산업공학전공,20111213,2011,구조적 프로그래밍 기법을 위한 C,2005,"Forouzan, Behrouz A",인터비젼,005.133 F727c2K김
AJ1105221,기계공학과,20110601,2011,Computer science,2001,"Forouzan, Behrouz A",Brooks/Cole,005.133 F727c2
AJ1106317,산업공학전공,20140610,2011,C＋＋ how to program,2009,"Deitel, Harvey M",케이앤피북스,005.133 D325c6K이
AJ1104675,화학공학전공,20140819,2010,C＋＋ how to program,2009,"Deitel, Harvey M",케이앤피북스,005.133 D325c6K이
AJ1106224,산업공학전공,20140601,2011,C＋＋ how to program,2009,"Deitel, Harvey M",케이앤피북스,005.133 D325c6K이
AJ1109030,산업공학전공,20140617,2013,C＋＋ how to program,2009,"Deitel, Harvey M",케이앤피북스,005.133 D325c6K이
AJ1104729,기계공학과,20140923,2010,(열혈강의) C 언어 본색,2011,박정민,프리렉,005.13 박74c
AJ1106412,화학공학전공,20141226,2011,(프로그래밍 대회에서 배우는) 알고리즘 문제 해결 전략,2012,구종만,인사이트,005.1 구75알
AJ1100450,산업공학전공,20140527,2006,(후니의 쉽게 쓴) 시스코 네트워킹,2010,진강훈,BM 사이버,004.6 시57진3
AJ1104702,산업공학전공,20111201,2011,Data and computer communications,2011,"Stallings, William",Pearson Prentice Hall,004.6 S782d9
AJ1104702,산업공학전공,20111123,2011,데이터통신 및 컴퓨터통신,2007,"Stallings, William",사이텍미디어,004.6 S782d8K김
AJ1102234,산업공학전공,20110925,2008,컴퓨터 구조,2007,최승욱,삼진,004.22 최57컴
AJ1101011,산업공학전공,20120405,2007,컴퓨터 구조,2007,오상엽,이한,004.22 오52컴2
AJ1106959,화학공학전공,20141017,2012,컴퓨터 구조,2002,남상엽,남두도서,004.22 남52컴
AJ1106959,화학공학전공,20141215,2012,컴퓨터 시스템 구조,1994,"Mano, M. Morris",喜重堂,004.22 M285c3K김
AJ1106308,기계공학과,20140530,2010,컴퓨터 시스템 구조,1994,"Mano, M. Morris",喜重堂,004.22 M285c3K김
AJ1106323,산업공학전공,20140527,2011,컴퓨터 시스템 구조,1994,"Mano, M. Morris",喜重堂,004.22 M285c3K김
AJ1105107,기계공학과,20140407,2010,컴퓨터 시스템 구조,1994,"Mano, M. Morris",喜重堂,004.22 M285c3K김
AJ1100482,산업공학전공,20120511,2006,IT 천재들,2011,이재구,미래의창,004.092 이73i
AJ1109074,산업공학전공,20141230,2011,정보처리기사 필기,2008,길벗 R＆D,길벗,004.076 정45홍2008특
AJ1103134,생명공학전공,20141016,2009,정보처리기사 필기,2008,길벗 R＆D,길벗,004.076 정45홍2008특
AJ1103942,산업공학전공,20130503,2008,정보처리기사 필기,2008,길벗 R＆D,길벗,004.076 정45홍2008특
AJ1101083,산업공학전공,20140521,2007,(2008 시나공 Summary) 정보처리기사 필기,2008,길벗 R＆D,길벗,004.076 정45홍2008
AJ1108960,산업공학전공,20141116,2013,(2008 시나공 Summary) 정보처리기사 필기,2008,길벗 R＆D,길벗,004.076 정45홍2008
AJ1106226,산업공학전공,20131128,2009,(2008 시나공 Summary) 정보처리기사 필기,2008,길벗 R＆D,길벗,004.076 정45홍2008
AJ1108637,기계공학과,20141216,2013,(2013 시나공) 컴퓨터활용능력,2012,길벗R&D,길벗,004.076 길44컴길필
AJ1104091,건설시스템공학전공,20140904,2010,(2013 시나공) 컴퓨터활용능력,2012,길벗 R&D,길벗,004.076 길44컴길실
AJ1104373,기계공학과,20131116,2010,(2013 시나공) 컴퓨터활용능력,2012,길벗 R&D,길벗,004.076 길44컴길실
AJ1104128,응용화학생명공학전공,20140807,2010,(2013 시나공) 컴퓨터활용능력,2012,길벗R&D,길벗,004.076 길44컴길벗
AJ1100482,산업공학전공,20131206,2006,(2013 시나공) 컴퓨터활용능력,2012,길벗R&D,길벗,004.076 길44컴길벗
AJ1108141,응용화학생명공학전공,20140901,2013,컴퓨터시스템,2011,"Bryant, Randal E",교보문고,004 B915c2K김
AJ1109168,교통시스템공학전공,20141105,2011,컴퓨터시스템,2011,"Bryant, Randal E",교보문고,004 B915c2K김
AJ1106886,산업공학전공,20140612,2012,컴퓨터시스템,2011,"Bryant, Randal E",교보문고,004 B915c2K김
AJ1103765,산업공학전공,20131216,2010,컴퓨터시스템,2011,"Bryant, Randal E",교보문고,004 B915c2K김
AJ1104614,산업공학전공,20130906,2010,컴퓨터시스템,2011,"Bryant, Randal E",교보문고,004 B915c2K김
AJ1103093,산업공학전공,20121123,2009,컴퓨터시스템,2011,"Bryant, Randal E",교보문고,004 B915c2K김
AJ1103480,산업공학전공,20141001,2009,Arena를 이용한 시뮬레이션 3E,2005,"Kelton, W. David",교보문고,003.35369 K29s3K문
AJ1106887,산업공학전공,20141113,2012,Arena를 이용한 시뮬레이션 3E,2005,"Kelton, W. David",교보문고,003.35369 K29s3K문
AJ1109077,산업공학전공,20141210,2011,Arena를 이용한 시뮬레이션 3E,2005,"Kelton, W. David",교보문고,003.35369 K29s3K문
AJ1104741,산업공학전공,20141114,2010,Arena를 이용한 시뮬레이션 3E,2005,"Kelton, W. David",교보문고,003.35369 K29s3K문
AJ1103783,산업공학전공,20131117,2009,Arena를 이용한 시뮬레이션 3E,2005,"Kelton, W. David",교보문고,003.35369 K29s3K문
AJ1103093,산업공학전공,20131004,2009,Arena를 이용한 시뮬레이션 3E,2005,"Kelton, W. David",교보문고,003.35369 K29s3K문
AJ1106223,산업공학전공,20131004,2011,Arena를 이용한 시뮬레이션 3E,2005,"Kelton, W. David",교보문고,003.35369 K29s3K문
AJ1101010,산업공학전공,20110922,2007,Arena를 이용한 시뮬레이션 3E,2005,"Kelton, W. David",교보문고,003.35369 K29s3K문
AJ1101842,산업공학전공,20141202,2008,Arena를 이용한 시뮬레이션,2007,"Kelton, W. David",한국맥그로힐,003.3536 K29s4K문
AJ1103783,산업공학전공,20131020,2009,Arena를 이용한 시뮬레이션,2007,"Kelton, W. David",한국맥그로힐,003.3536 K29s4K문
AJ1106186,산업공학전공,20131030,2011,Arena를 이용한 시뮬레이션,2007,"Kelton, W. David",한국맥그로힐,003.3536 K29s4K문
AJ1103477,산업공학전공,20131105,2009,Arena를 이용한 시뮬레이션,2007,"Kelton, W. David",한국맥그로힐,003.3536 K29s4K문
AJ1107068,산업공학전공,20131008,2010,Arena를 이용한 시뮬레이션,2007,"Kelton, W. David",한국맥그로힐,003.3536 K29s4K문
AJ1100881,산업공학전공,20121127,2007,Arena를 이용한 시뮬레이션,2007,"Kelton, W. David",한국맥그로힐,003.3536 K29s4K문
AJ1101703,산업공학전공,20120928,2008,Arena를 이용한 시뮬레이션,2007,"Kelton, W. David",한국맥그로힐,003.3536 K29s4K문
AJ1103109,산업공학전공,20120510,2009,Arena를 이용한 시뮬레이션,2007,"Kelton, W. David",한국맥그로힐,003.3536 K29s4K문
AJ1104741,산업공학전공,20141024,2010,Arena를 이용한 시뮬레이션 2E,2002,"Kelton, W. David",교보문고,003.3 K29s2K문
